0.000,0.00019250,-0.00000000,-0.00000000,-0.00000000,-0.00005000,0.00000000
0.000,1.00019250,-0.00000000,-0.00000000,-0.00000000,-1.00005000,0.00000000
0.000,-2.24980750,-0.00000000,-0.00000000,-0.00000000,0.66661660,0.00000000


0.010,0.00019250,-0.00000050,0.00000000,-0.00000008,-0.00005000,0.00000000
0.010,1.00019250,-0.01000050,0.00000000,-0.00999909,-1.00005000,0.00000000
0.010,-2.24980750,0.00666617,0.00000000,0.00197512,0.66661660,0.00000000


0.020,0.00019250,-0.00000100,0.00000000,-0.00000008,-0.00005000,0.00000000
0.020,1.00009251,-0.02000100,0.00000000,-0.00999909,-1.00005000,0.00000000
0.020,-2.24978775,0.01333233,0.00000000,0.00197512,0.66661660,0.00000000


0.030,0.00019250,-0.00000150,0.00000000,-0.00000016,-0.00005000,0.00000000
0.030,0.99999252,-0.03000150,0.00000000,-0.01999417,-0.99985008,0.00000000
0.030,-2.24976800,0.01999850,0.00000000,0.00395017,0.66660490,0.00000000


0.040,0.00019250,-0.00000200,0.00000000,-0.00000016,-0.00005000,0.00000000
0.040,0.99979258,-0.04000000,0.00000000,-0.01999417,-0.99985008,0.00000000
0.040,-2.24972850,0.02666455,0.00000000,0.00395017,0.66660490,0.00000000


0.050,0.00019250,-0.00000250,0.00000000,-0.00000023,-0.00005000,0.00000000
0.050,0.99959263,-0.04999850,0.00000000,-0.02997727,-0.99945062,0.00000000
0.050,-2.24968899,0.03333060,0.00000000,0.00592501,0.66658149,0.00000000


0.060,0.00019249,-0.00000300,0.00000000,-0.00000023,-0.00005000,0.00000000
0.060,0.99929286,-0.05999301,0.00000000,-0.02997727,-0.99945062,0.00000000
0.060,-2.24962974,0.03999641,0.00000000,0.00592501,0.66658149,0.00000000


0.070,0.00019249,-0.00000350,0.00000000,-0.00000031,-0.00005001,0.00000000
0.070,0.99899309,-0.06998751,0.00000000,-0.03994045,-0.99885239,0.00000000
0.070,-2.24957049,0.04666223,0.00000000,0.00789951,0.66654638,0.00000000


0.080,0.00019249,-0.00000400,0.00000000,-0.00000031,-0.00005001,0.00000000
0.080,0.99859368,-0.07997604,0.00000000,-0.03994045,-0.99885239,0.00000000
0.080,-2.24949150,0.05332769,0.00000000,0.00789951,0.66654638,0.00000000


0.090,0.00019248,-0.00000450,0.00000000,-0.00000039,-0.00005001,0.00000000
0.090,0.99819428,-0.08996456,0.00000000,-0.04987581,-0.99805657,0.00000000
0.090,-2.24941250,0.05999315,0.00000000,0.00987352,0.66649959,0.00000000


0.100,0.00019248,-0.00000500,0.00000000,-0.00000039,-0.00005001,0.00000000
0.100,0.99769552,-0.09994513,0.00000000,-0.04987581,-0.99805657,0.00000000
0.100,-2.24931377,0.06665815,0.00000000,0.00987352,0.66649959,0.00000000


0.110,0.00019248,-0.00000550,0.00000000,-0.00000047,-0.00005001,0.00000000
0.110,0.99719676,-0.10992569,0.00000000,-0.05977558,-0.99706471,0.00000000
0.110,-2.24921503,0.07332315,0.00000000,0.01184691,0.66644111,0.00000000


0.120,0.00019247,-0.00000600,0.00000000,-0.00000047,-0.00005001,0.00000000
0.120,0.99659901,-0.11989634,0.00000000,-0.05977558,-0.99706471,0.00000000
0.120,-2.24909656,0.07998756,0.00000000,0.01184691,0.66644111,0.00000000


0.130,0.00019247,-0.00000650,0.00000000,-0.00000055,-0.00005002,0.00000000
0.130,0.99600125,-0.12986699,0.00000000,-0.06963210,-0.99587876,0.00000000
0.130,-2.24897809,0.08665197,0.00000000,0.01381954,0.66637095,0.00000000


0.140,0.00019246,-0.00000700,0.00000000,-0.00000055,-0.00005002,0.00000000
0.140,0.99530493,-0.13982577,0.00000000,-0.06963210,-0.99587876,0.00000000
0.140,-2.24883990,0.09331568,0.00000000,0.01381954,0.66637095,0.00000000


0.150,0.00019246,-0.00000750,0.00000000,-0.00000063,-0.00005003,0.00000000
0.150,0.99460861,-0.14978456,0.00000000,-0.07943785,-0.99450100,0.00000000
0.150,-2.24870170,0.09997939,0.00000000,0.01579126,0.66628914,0.00000000


0.160,0.00019245,-0.00000800,0.00000000,-0.00000063,-0.00005003,0.00000000
0.160,0.99381423,-0.15972957,0.00000000,-0.07943785,-0.99450100,0.00000000
0.160,-2.24854379,0.10664228,0.00000000,0.01579126,0.66628914,0.00000000


0.170,0.00019244,-0.00000850,0.00000000,-0.00000071,-0.00005003,0.00000000
0.170,0.99301985,-0.16967458,0.00000000,-0.08918548,-0.99293411,0.00000000
0.170,-2.24838588,0.11330517,0.00000000,0.01776195,0.66619567,0.00000000


0.180,0.00019244,-0.00000900,0.00000000,-0.00000071,-0.00005003,0.00000000
0.180,0.99212800,-0.17960392,0.00000000,-0.08918548,-0.99293411,0.00000000
