0.00000000,0.50000000,-0.00000000,-0.00000000,-0.00000000,0.50000000,-0.00000000
0.00000000,-0.50000000,-0.00000000,-0.00000000,-0.00000000,-0.50000000,-0.00000000


0.01000000,0.49997500,0.00500000,0.00000000,-0.00499987,0.49997500,0.00000000
0.01000000,-0.49997500,-0.00500000,0.00000000,0.00499987,-0.49997500,0.00000000


0.02000000,0.49990000,0.00999950,0.00000000,-0.00999925,0.49990000,0.00000000
0.02000000,-0.49990000,-0.00999950,0.00000000,0.00999925,-0.49990000,0.00000000


0.03000000,0.49977502,0.01499800,0.00000000,-0.01499762,0.49977502,0.00000000
0.03000000,-0.49977502,-0.01499800,0.00000000,0.01499762,-0.49977502,0.00000000


0.04000000,0.49960005,0.01999500,0.00000000,-0.01999450,0.49960005,0.00000000
0.04000000,-0.49960005,-0.01999500,0.00000000,0.01999450,-0.49960005,0.00000000


0.05000000,0.49937513,0.02499000,0.00000000,-0.02498938,0.49937513,0.00000000
0.05000000,-0.49937513,-0.02499000,0.00000000,0.02498938,-0.49937513,0.00000000


0.06000000,0.49910026,0.02998250,0.00000000,-0.02998175,0.49910026,0.00000000
0.06000000,-0.49910026,-0.02998250,0.00000000,0.02998175,-0.49910026,0.00000000


0.07000000,0.49877549,0.03497201,0.00000000,-0.03497113,0.49877549,0.00000000
0.07000000,-0.49877549,-0.03497201,0.00000000,0.03497113,-0.49877549,0.00000000


0.08000000,0.49840084,0.03995801,0.00000000,-0.03995701,0.49840084,0.00000000
0.08000000,-0.49840084,-0.03995801,0.00000000,0.03995701,-0.49840084,0.00000000


0.09000000,0.49797635,0.04494002,0.00000000,-0.04493890,0.49797635,0.00000000
0.09000000,-0.49797635,-0.04494002,0.00000000,0.04493890,-0.49797635,0.00000000


0.10000000,0.49750206,0.04991754,0.00000000,-0.04991629,0.49750206,0.00000000
0.10000000,-0.49750206,-0.04991754,0.00000000,0.04991629,-0.49750206,0.00000000


0.11000000,0.49697802,0.05489006,0.00000000,-0.05488868,0.49697802,0.00000000
0.11000000,-0.49697802,-0.05489006,0.00000000,0.05488868,-0.49697802,0.00000000


0.12000000,0.49640429,0.05985710,0.00000000,-0.05985559,0.49640429,0.00000000
0.12000000,-0.49640429,-0.05985710,0.00000000,0.05985559,-0.49640429,0.00000000


0.13000000,0.49578091,0.06481815,0.00000000,-0.06481652,0.49578091,0.00000000
0.13000000,-0.49578091,-0.06481815,0.00000000,0.06481652,-0.49578091,0.00000000


0.14000000,0.49510796,0.06977272,0.00000000,-0.06977096,0.49510796,0.00000000
0.14000000,-0.49510796,-0.06977272,0.00000000,0.06977096,-0.49510796,0.00000000


0.15000001,0.49438549,0.07472031,0.00000000,-0.07471842,0.49438549,0.00000000
0.15000001,-0.49438549,-0.07472031,0.00000000,0.07471842,-0.49438549,0.00000000


0.16000000,0.49361359,0.07966043,0.00000000,-0.07965841,0.49361359,0.00000000
0.16000000,-0.49361359,-0.07966043,0.00000000,0.07965841,-0.49361359,0.00000000


0.17000000,0.49279232,0.08459258,0.00000000,-0.08459044,0.49279233,0.00000000
