0.00000000,0.50000000,-0.00000000,-0.00000000,-0.00000000,0.50000000,-0.00000000
0.00000000,-0.50000000,-0.00000000,-0.00000000,-0.00000000,-0.50000000,-0.00000000


0.01000000,0.49995000,0.00500000,0.00000000,-0.00500000,0.50000000,0.00000000
0.01000000,-0.49995000,-0.00500000,0.00000000,0.00500000,-0.50000000,0.00000000


0.02000000,0.49985000,0.00999950,0.00000000,-0.01000025,0.49994999,0.00000000
0.02000000,-0.49985000,-0.00999950,0.00000000,0.01000025,-0.49994999,0.00000000


0.03000000,0.49970000,0.01499800,0.00000000,-0.01500025,0.49984997,0.00000000
0.03000000,-0.49970000,-0.01499800,0.00000000,0.01500025,-0.49984997,0.00000000


0.04000000,0.49950000,0.01999500,0.00000000,-0.01999950,0.49969992,0.00000000
0.04000000,-0.49950000,-0.01999500,0.00000000,0.01999950,-0.49969992,0.00000000


0.05000000,0.49925003,0.02499000,0.00000000,-0.02499750,0.49949985,0.00000000
0.05000000,-0.49925003,-0.02499000,0.00000000,0.02499750,-0.49949985,0.00000000


0.06000000,0.49895009,0.02998249,0.00000000,-0.02999374,0.49924976,0.00000000
0.06000000,-0.49895009,-0.02998249,0.00000000,0.02999374,-0.49924976,0.00000000


0.07000000,0.49860021,0.03497199,0.00000000,-0.03498773,0.49894967,0.00000000
0.07000000,-0.49860021,-0.03497199,0.00000000,0.03498773,-0.49894967,0.00000000


0.08000000,0.49820042,0.03995799,0.00000000,-0.03997897,0.49859958,0.00000000
0.08000000,-0.49820042,-0.03995799,0.00000000,0.03997897,-0.49859958,0.00000000


0.09000000,0.49775075,0.04493998,0.00000000,-0.04496695,0.49819952,0.00000000
0.09000000,-0.49775075,-0.04493998,0.00000000,0.04496695,-0.49819952,0.00000000


0.10000000,0.49725124,0.04991748,0.00000000,-0.04995117,0.49774952,0.00000000
0.10000000,-0.49725124,-0.04991748,0.00000000,0.04995117,-0.49774952,0.00000000


0.11000000,0.49670193,0.05488997,0.00000000,-0.05493113,0.49724959,0.00000000
0.11000000,-0.49670193,-0.05488997,0.00000000,0.05493113,-0.49724959,0.00000000


0.12000000,0.49610286,0.05985697,0.00000000,-0.05990634,0.49669979,0.00000000
0.12000000,-0.49610286,-0.05985697,0.00000000,0.05990634,-0.49669979,0.00000000


0.13000000,0.49545410,0.06481797,0.00000000,-0.06487628,0.49610014,0.00000000
0.13000000,-0.49545410,-0.06481797,0.00000000,0.06487628,-0.49610014,0.00000000


0.14000000,0.49475570,0.06977248,0.00000000,-0.06984047,0.49545070,0.00000000
0.14000000,-0.49475570,-0.06977248,0.00000000,0.06984047,-0.49545070,0.00000000


0.15000001,0.49400771,0.07472000,0.00000000,-0.07479839,0.49475152,0.00000000
0.15000001,-0.49400771,-0.07472000,0.00000000,0.07479839,-0.49475152,0.00000000


0.16000000,0.49321022,0.07966002,0.00000000,-0.07974955,0.49400264,0.00000000
0.16000000,-0.49321022,-0.07966002,0.00000000,0.07974955,-0.49400264,0.00000000


0.17000000,0.49236328,0.08459206,0.00000000,-0.08469345,0.49320413,0.00000000
