0.00000000,0.00019250,-0.00000000,-0.00000000,0.00000000, -0.00005000, 0.00000000
0.00000000,1.00019250,-0.00000000,-0.00000000,0.00000000, -1.00005000, 0.00000000
0.00000000,-2.24980750,-0.00000000,-0.00000000,0.00000000, 0.66661660, 0.00000000

0.50000000,-0.00000000,-0.00002500,0.00000000,0.00000000, 0.00000000, 0.00000000
0.50000000,-0.00000000,-0.50002500,0.00000000,0.00000000, 0.00000000, 0.00000000
0.50000000,-0.00000000,0.33330830,0.00000000,0.00000000, 0.00000000, 0.00000000

1.00000000,-0.00000194,0.00000000,0.00000000,0.00000000, 0.00000000, 0.00000000
1.00000000,-0.24997713,0.00000000,0.00000000,0.00000000, 0.00000000, 0.00000000
1.00000000,0.04937801,0.00000000,0.00000000,0.00000000, 0.00000000, 0.00000000

1.50000000,0.00000000,0.00000000,0.00000000,0.00000000, 0.00000000, 0.00000000
1.50000000,0.00000000,0.00000000,0.00000000,0.00000000, 0.00000000, 0.00000000
1.50000000,0.00000000,0.00000000,0.00000000,0.00000000, 0.00000000, 0.00000000

2.00000000,0.00000000,0.00000000,0.00000000,0.00000000, 0.00000000, 0.00000000
2.00000000,0.00000000,0.00000000,0.00000000,0.00000000, 0.00000000, 0.00000000
2.00000000,0.00000000,0.00000000,0.00000000,0.00000000, 0.00000000, 0.00000000

